probe	CT_P13	CT_P15	CT_P21	CT_P22	CT_P25	CT_P29	CT_P31	CT_P34	CT_P35	CT_P51	CT_P63	CT_P89	CT_PP4	CT_PP16	CT_PP33	CT_PP87	CT_PP119	CT_PP120	CT_PP129	CT_PP131	CT_PP219	CT_PP285	CT_PP761	CT_PP771	CT_PP779	CT_PP855	CPP_2	CPP_41	CPP_48	CPP_52	CPP_53	CPP_54	CPP_78	CPP_603	CPP_606	CPP_622	CPP_713	CPP_789	CPP_807	CPP_809	CPP_872	CPP_881	CPP_912	CPP_925	CPP_932
cg07337598	0.799801644005932	0.831974279423857	0.809869958143914	0.794375376750257	0.743101232596743	0.781439111600776	0.808723236798574	0.807442842746013	0.775398447702758	0.789997630005897	0.831020849721288	0.785178580019298	0.805027777977363	0.767874422691907	0.75331824504308	0.762203816025024	0.757320295479728	0.743793418457469	0.824294814015944	0.82932671736328	0.767566268180666	0.811584127610855	0.771786440929874	0.665024890867467	0.740496708033163	0.741624601626829	0.74665073969414	0.761347050355569	0.704384548780341	0.767954040849554	0.747603797060152	0.756343660876258	0.708469806146364	0.768158019254817	0.756708520290776	0.754809377135977	0.765490472657508	0.725320868700856	0.752332302889145	0.735701885924978	0.727215918455844	0.806035393356063	0.747166074103744	0.792898926472911	0.750657448481761
cg26297688	0.0307785906914982	0.0168237092595031	0.00907829881277406	0.0177010593551856	0.0390591044338885	0.0175751053170027	0.0412733524892231	0.0327899156684925	0.0254650449096109	0.0182348307934004	0.0521668499288985	0.0259124507913134	0.00619194519317902	0.010844564654904	0.0179356018743909	0.0105865810044461	0.0197007211444241	0.0157508535231027	0.0179098019886902	0.033211938018278	0.00635411592050545	0.0230070001826593	0.0117026209568632	0.0214346182581126	0.035419347625978	0.0215697268001822	0.0371218306727107	0.0284298361468347	0.0483085216468744	0.06227117763263	0.0344968770788094	0.0288183339053411	0.0107834556127277	0.00899584620042971	0.00735554134411852	0.0092809347566026	0.0176988183006782	0.0161472806665986	0.0134925286925886	0.0179649388512434	0.0155689846100613	0.0238452257321381	0.0240049665854138	0.0141127389582931	0.00861122919000507
cg25683012	0.0100876451276008	0.0130806625691593	0.0199831362934562	0.0159995539419593	0.00835130015821498	0.0153621495115963	0.0165192364593764	0.0105843163161227	0.0102967364454007	0.0147895183126834	0.0115380131446863	0.0137176288007908	0.00690932783619861	0.0114658799696877	0.00813241890819489	0.0117644444466998	0.0209972576693034	0.0068311675207247	0.00787724179025889	0.00543814691755981	0.00985839641372475	0.0155814249482784	0.0127545074522971	0.013513815990498	0.0149734716378111	0.0228472195537243	0.0189477288381274	0.0205449153560836	0.0266252543514764	0.0219173504475535	0.0202473760681311	0.0161096814966535	0.0232504163884679	0.016455846353092	0.0157813467276328	0.0125417357095278	0.00928174037932904	0.0121665661504622	0.0145104321756655	0.0171573924083221	0.0152525626617988	0.0165315690952937	0.0186758138588569	0.0112801991577265	0.0204519755371979
cg15703512	0.0276598370992225	0.0400143440511675	0.0440476664098308	0.0458709579180256	0.0310001617620876	0.0534145070227976	0.0324888666930304	0.0471868110428395	0.0444322045540477	0.0408958973660259	0.0426348296126345	0.0409044548261587	0.0359015855536983	0.0418125473302565	0.0414491003104573	0.0316912494134644	0.0411169041879303	0.0361726492198252	0.0403452158788988	0.0386210292308016	0.033767432831771	0.0351023911262076	0.0350964611861974	0.0459667547625173	0.0491790147218271	0.0478358053557837	0.0425240343877004	0.0444391606419533	0.0520197417743108	0.046247207899017	0.0353561879402846	0.0504240481509227	0.0582894404344169	0.0442254887107846	0.0511834177983767	0.0375037917244905	0.0429664410360376	0.036042844606376	0.0344801348846615	0.0512234537527668	0.0459575649320386	0.0395276724238652	0.0343777854788725	0.0420935042510148	0.0333013734453234
cg15974053	0.0221339571492584	0.0331658511984166	0.0453498204715943	0.0157666785274786	0.0137110659230315	0.0210506721820668	0.0132655895873066	0.0265478692024767	0.0166819183740515	0.0176246900353683	0.0234668859272069	0.0181957273389986	0.0227986313421434	0.0265184935283789	0.0135739718167127	0.0208257359780839	0.0186035832528172	0.0253636454166079	0.0230860581390325	0.0121692007733192	0.0164869395221274	0.015360340348735	0.0303908502031867	0.0480977532451424	0.028759112556679	0.0289441851265354	0.0262429881135907	0.0573894307766039	0.0295169490204191	0.0292804622728223	0.026333176331504	0.0176128160864919	0.0236166530177094	0.0383485663418819	0.0275618565425113	0.0171292526807188	0.0228947197175702	0.0242464508748456	0.0278189164581026	0.0174524999914108	0.0287262082204365	0.0225657192824878	0.0198067837948176	0.0299252012262875	0.0225241526387677
cg03270204	0.939197319468212	0.921902139173819	0.906196523765249	0.925264410023436	0.936586709486453	0.885013012080832	0.91870156246597	0.91549702189894	0.912527190868281	0.93220310717592	0.915591199492611	0.872926701062986	0.91961861050427	0.883339603126896	0.942762797308399	0.933257547698326	0.910376346916572	0.913948151730525	0.936855776052296	0.913727198251553	0.879696660834614	0.919641412303662	0.915222572597417	0.847148287664332	0.885082700259236	0.89570434114786	0.883114894013273	0.894540258334745	0.901041023911693	0.921287661528039	0.892422592311387	0.888306335903591	0.896009562916745	0.909055237260624	0.883912893081655	0.911838747931686	0.934763958832157	0.924428236509411	0.88186913027355	0.899167927444602	0.896403713114133	0.859578482896299	0.884112131053364	0.894509973360978	0.881388605509419
cg04474832	0.274756482552611	0.374810505430788	0.345453290758569	0.370198241133408	0.335119250191775	0.31513976442121	0.463861173360206	0.37191425662287	0.316672672345992	0.37610661539164	0.378733053581824	0.328169696782772	0.350801235732608	0.407070234348948	0.342870593363201	0.406978407517627	0.334336194481863	0.386727280436602	0.383899376304521	0.358210511912781	0.363901076835608	0.363486882223854	0.346963291272128	0.426587610883507	0.336522956592464	0.364037611841867	0.387153998855143	0.342806323056454	0.346975037456278	0.355295808487093	0.338101535238511	0.349306163705558	0.405593275725531	0.366191244997291	0.38758168548687	0.373714350593055	0.396806722394419	0.32389783677402	0.382582072493431	0.343083633267404	0.391659525244688	0.383615150193578	0.374361362280209	0.351329963398967	0.409208975779413
cg02154074	0.0866688625169263	0.112144572079553	0.0588036010042847	0.0780131117018628	0.0725726228820052	0.0728676304175792	0.0703106241780164	0.0840967264676205	0.111691121977873	0.0651969917124857	0.0785801432950067	0.0592698547078856	0.0887853685644211	0.0700210071530996	0.118243867077437	0.0869806935994187	0.06951004202841	0.0611219136503073	0.0967708257156371	0.0901778490858459	0.0756816048154717	0.0443191002767086	0.0642387583293903	0.0868373362246717	0.0959168301042785	0.0992846352665298	0.090543091961954	0.10327942808639	0.0643298617704745	0.0989079371644942	0.0831505475921179	0.0896046942650616	0.0752106890973038	0.085702389203715	0.100455628227786	0.122495325667638	0.0858358807874927	0.0640421907166258	0.0812521738153376	0.0685666984100575	0.076933927899783	0.0810653933361347	0.0949500782748486	0.0827708600318203	0.0534716604385107
cg02071305	0.300695024883219	0.378395189935636	0.448358431762497	0.325717206878663	0.335544275466589	0.307070227794889	0.337778522994358	0.332116145042922	0.359987678805594	0.343393976439934	0.334448803834424	0.362498143858506	0.338582541431982	0.342758576498649	0.357216411496074	0.383847516028059	0.363227699497217	0.360065677222464	0.334419245243224	0.338812205708874	0.368912929690665	0.383994063197454	0.355088409096459	0.382414873285578	0.379397409232992	0.373364936733704	0.368438588149604	0.357856523074577	0.330057082181644	0.340901820977905	0.316521973534759	0.341737569095508	0.396556151413559	0.361452635670901	0.384204290484357	0.411816444484869	0.358154296858268	0.310813694494241	0.359599418896946	0.365857945658874	0.371014780689721	0.361636118971687	0.300002659590895	0.371415738407401	0.328666018520422
cg03578041	0.317492073478162	0.266307719871337	0.334238338426694	0.388874065574956	0.26532891589744	0.265215590457346	0.259026652587994	0.287268956725664	0.312935732954401	0.293758313542296	0.260375150178189	0.310634361982563	0.276442881631046	0.285078176997457	0.29903126726972	0.311109473058969	0.330206333789967	0.324112227687619	0.282572805943166	0.305513435538873	0.310957442638071	0.307274022945701	0.304985704321159	0.283107850846756	0.271688074522848	0.334215844053649	0.323701669177526	0.242196754570326	0.314525291495468	0.291908548151298	0.303317587462643	0.370544423298657	0.283114370510222	0.29697478849435	0.296601562681607	0.335334651047228	0.334173424000081	0.246203515745394	0.306179574775796	0.315130776365264	0.324867162844459	0.244997790308575	0.304383189874252	0.32116466638719	0.347187206247398
cg01968178	0.0449310344775712	0.0464670488089201	0.0508144092275626	0.0682188269106309	0.0581145674729343	0.06230067473795	0.0639714843792142	0.0566579825821769	0.0534676143516749	0.0579987712026564	0.0681701201143817	0.0800624386778322	0.0675069977267255	0.0543142046154318	0.0585793751908936	0.0701138073647098	0.0430913218719496	0.0502128108868537	0.0573507717410651	0.0684441381364186	0.0591799292538775	0.0555762815947579	0.0749352640137202	0.0857179407141215	0.0772463594717746	0.069985548460746	0.0768162350025918	0.0732079002050344	0.0590157680787992	0.0638929800764605	0.0395595998870021	0.0548642897788052	0.0642471279086068	0.0646498489072078	0.0784728817213007	0.0587567465271556	0.0787055004238444	0.0729686001732217	0.0541964960530236	0.0693198220024165	0.0779998396758879	0.063281001377626	0.0627177371702698	0.0467741403154835	0.0749617713499012
cg16984944	0.14432802917792	0.277327417841065	0.192480918413611	0.317721129625355	0.219419076489689	0.202278722829379	0.192593806169712	0.167563233915783	0.185031189710945	0.272288319845062	0.228347642465849	0.257498080171085	0.315619785299262	0.323640649752334	0.179027119546018	0.289956530575869	0.236816114731838	0.317908817036822	0.234512708697055	0.228515482255123	0.283885467625506	0.20383670939694	0.286099736173213	0.323048968662791	0.268890557302377	0.259789456234714	0.316423130792811	0.33308198051088	0.215589393403749	0.267220930056614	0.232080595839196	0.276504714717293	0.264510435437334	0.300304230218257	0.287333292248859	0.215743764320416	0.243353074836318	0.263717681017272	0.292698068650937	0.256064302411913	0.270464107772137	0.297553095002882	0.231014214218483	0.150749215930341	0.270791267173189
cg19346193	0.866167118658962	0.927649258901336	0.933729786425798	0.951958394845271	0.942041405083926	0.927069543486868	0.929473702955049	0.940244089948619	0.88412796704257	0.935374678443242	0.838676992870363	0.926414499944586	0.912779788513354	0.922818404390087	0.946920361240541	0.916734525648014	0.915771317994391	0.914826298035457	0.938945079955702	0.940671082094549	0.915206087952331	0.932240277418849	0.848285167271753	0.912699833614296	0.907230469344349	0.926739333436954	0.916989843777051	0.889339331512469	0.919271953845937	0.896435209747792	0.923598915901019	0.917829430970465	0.930294881686234	0.919974863034065	0.910208898728873	0.931004841108228	0.919686886324492	0.913124420008396	0.91034742748086	0.917858364774446	0.927544509545607	0.914587881277622	0.929214814657006	0.927609033374053	0.914168470590744
cg24888049	0.673652259911819	0.665075199950424	0.719668209169524	0.685993468108764	0.659157923149959	0.693462780849864	0.667225015469369	0.657571207401147	0.675048925877315	0.695206060692743	0.624157867353032	0.635221711572434	0.678939930553911	0.670509998009347	0.627424735434759	0.70362979206577	0.662481925500627	0.674957551675504	0.631281493187434	0.685476401190163	0.692902020016381	0.680170671824919	0.676243151563355	0.684488859755898	0.68345674102214	0.678978910983143	0.688027033777123	0.661982702348309	0.631360147764875	0.689144491938578	0.675278811261812	0.434193329760369	0.701276777303149	0.665039569038207	0.502501473960678	0.630169262873257	0.683550399616287	0.671763485992871	0.71132789811957	0.657136992030252	0.677026614864902	0.658713854258555	0.622806819202714	0.674766358624314	0.682705277747914
cg08413469	0.0231691910594593	0.0292322184350549	0.0377817977103686	0.0202269800431654	0.0187421342003298	0.0369002287635748	0.0180213925060069	0.0241363405058784	0.0191622723469583	0.0209862509168443	0.0183838523181173	0.0253012889742966	0.0227954006700501	0.0250234715455527	0.04554416943835	0.0184925971728432	0.032117119528404	0.0291855382794343	0.0198612212793531	0.0225762084232346	0.0210284095050882	0.0182386239684724	0.0169358016114679	0.0327901708298929	0.0393534385709638	0.0381395108141598	0.0340471071585924	0.0422717058276285	0.0364684571840082	0.0271496530654711	0.0253437987088281	0.0266020991767604	0.0259060572068276	0.0196872857855025	0.0310728464647172	0.0325986125820901	0.0259935989248437	0.0278157758318519	0.0365270076665465	0.0289929234616283	0.0190672033634776	0.0304540283962233	0.0255115127232091	0.0262530434405783	0.0236378580780341
cg21211748	0.0169400367619611	0.0423328816820492	0.0340993859982339	0.0242235548324974	0.0309830353278034	0.0366857813164968	0.0199070654081062	0.0331517320175007	0.0292380030350064	0.0394589689745949	0.0311521805118563	0.0353592697840376	0.0337399304656607	0.0411259761241066	0.0387895143578798	0.0275765871248757	0.044253452586073	0.0288126629191748	0.0300491160408574	0.0342340762928874	0.0316818518797508	0.0284402469411842	0.0345257069354171	0.0476491278969683	0.0676921939000309	0.0443196964536562	0.0538755862215322	0.042725863516924	0.0422841733979417	0.041448332759492	0.0341870909221514	0.0245477482363087	0.0436011876338819	0.0479774752488435	0.0438043306544484	0.0340838235468908	0.0415025099726911	0.0472355402978355	0.0216015190477868	0.0381499737652965	0.0436426217585804	0.0509459747137013	0.0337268569459939	0.0449746210062886	0.0277871226556225
cg14654875	0.508334705764408	0.531743420002397	0.506130274090614	0.500929470052931	0.508787749905107	0.483743878282467	0.530820490958769	0.510441147303369	0.523454201403711	0.509734117870922	0.457736456300118	0.487995037982673	0.502622006015218	0.45602702273533	0.503716852044879	0.52140914356468	0.523353198788424	0.539026357389021	0.536827372096635	0.487842141477945	0.518799072698211	0.533908987265417	0.524178742624131	0.524653036404095	0.493200454533309	0.490895862728008	0.499569321802914	0.48705101098652	0.473591026524842	0.467031275733324	0.461805712249579	0.490036450460262	0.493996164176872	0.476016579475155	0.513964487124415	0.508336649382425	0.547725795769667	0.524245093986279	0.514964742898211	0.491366199459116	0.467076057788569	0.52608664039958	0.472288741674223	0.443549745773857	0.507868145467407
cg12985418	0.0123664707131133	0.0222164890112987	0.0168817962609572	0.0180596495998483	0.017921535008555	0.0180126702580771	0.0173329434419446	0.0151115598161313	0.0177803756250964	0.02029754426968	0.019866847600306	0.0230342585362609	0.0163260807994816	0.0128367983292777	0.0181212691359516	0.0194044346601732	0.0174211139660108	0.0159539418375469	0.0131614610006454	0.0097005473942365	0.011045223683115	0.0153579916692738	0.0156678409137748	0.0267269161014594	0.033992649263981	0.0231076924229806	0.0288701597157139	0.0273014191418752	0.0344166248348841	0.0307849594543623	0.0247591774640495	0.0239882369362889	0.0188421498619635	0.027669066168468	0.0264167182348213	0.0142005724936396	0.0247216184499922	0.0169635440839311	0.02633333347595	0.0213387856524572	0.0249651890634526	0.026278343163395	0.0230752335025716	0.0258997620239535	0.0166806961781866
cg04121983	0.106490355685292	0.187367319201894	0.0699623187224244	0.105326134274269	0.0792854230322527	0.0781324409838171	0.0421924634718418	0.0406606033030181	0.0269959730403817	0.0583882007352784	0.0721709931147342	0.0350269644461749	0.0549256300078649	0.123975497081891	0.0584260831325157	0.0811784283612755	0.0846254959575135	0.0663499212530654	0.076772570829414	0.0589517345921544	0.0576153535996002	0.0969086616192282	0.0759539782920181	0.109733231173552	0.0653977273146631	0.0443799539233446	0.10569710850608	0.0972751042839084	0.0771370250176142	0.077021237358465	0.0585740012906902	0.0570369794493156	0.0613671051625647	0.0667609496674454	0.0720828747149853	0.0631414338280487	0.0638111124877183	0.0563979464254989	0.109836543490378	0.0718679667571064	0.0582627349047914	0.0609680403534185	0.0402794775665354	0.0265595095866704	0.0606861704833249
cg10376763	0.940249062812844	0.95573255513715	0.956471649112424	0.925508296436267	0.957653066531415	0.977120481621894	0.972899041372405	0.952734542936308	0.967824435470532	0.962711980278517	0.968958207829975	0.962345339065662	0.952126926978448	0.963182845097132	0.960816135213792	0.946782782407826	0.958028366448185	0.956606466588652	0.971897920540543	0.967693081482408	0.961535234104879	0.965598567873222	0.97068906435062	0.950715031035541	0.956088176066329	0.964897207499322	0.940556349774836	0.956803046557436	0.944439484431861	0.962550602667112	0.948715226955261	0.943311192316878	0.935959539116292	0.953050101576842	0.957199777611919	0.953633980080157	0.954099700716522	0.950827950084975	0.975540480615715	0.962911326684388	0.955819844707872	0.964259758381898	0.960497757312411	0.95363540634353	0.957044151658612
cg20999813	0.0166832350481766	0.0209852620846296	0.0209028371046527	0.0143475671371346	0.0146013607148784	0.0188868482409704	0.0190199436153083	0.0233047394315936	0.0134389681885001	0.0261376830565828	0.0211619177756046	0.0240580533078042	0.021599091998552	0.0122546139403895	0.0205804932398982	0.0198546748993295	0.0157060286695338	0.0255292408559296	0.00747434462543417	0.00928589492364368	0.0177534869866396	0.0174542849923185	0.0161191791327418	0.0333552633262757	0.0442367521024875	0.041172549510982	0.0270449700325785	0.0180338518519175	0.0218949032247725	0.023757978849544	0.0189972194791908	0.0226971268729965	0.0230681371567204	0.0189632011290784	0.0223061711585722	0.0215391972020127	0.0177120473929345	0.0255634037320095	0.0219868005479988	0.00935181034823356	0.0237878666667415	0.0237828381691308	0.0240878899740851	0.0169031940441176	0.0238170544968322
cg18956095	0.0472939825394695	0.0489642889585339	0.0625627965739129	0.051513054108912	0.050724893458104	0.0487794511744066	0.0801343386712913	0.0562538102126598	0.0579269980679319	0.0556342493090907	0.0677594831731714	0.0482912332543057	0.0607411390232075	0.0586710898233119	0.0502425121712833	0.0611332975270605	0.0576084325005852	0.049167253500997	0.0651265728004264	0.040258414488973	0.0558979951982841	0.0512932967743541	0.0562407264108363	0.0716960103438459	0.072352680781593	0.0683344713684197	0.071981606252516	0.0689486526555974	0.0584797058652765	0.0655593035305339	0.0646803746171322	0.0677360757756039	0.0694082882311813	0.0857242160671516	0.0602414640077674	0.0663958619376325	0.064004800843741	0.068163145974271	0.0554405917064159	0.0680592716309163	0.0577712350684673	0.0608489931171189	0.0517716828923932	0.0653787862740502	0.0400500539237943
cg03330058	0.346510864158239	0.426282013453917	0.359589626189845	0.421222763886921	0.406840814577517	0.344933644010546	0.391595517365705	0.39970546791131	0.364376259944524	0.350401904328327	0.38391075713256	0.401193613520933	0.390904663214428	0.448070757174982	0.360139668114085	0.4456898045085	0.417290292409535	0.429809111048801	0.39892793929775	0.439215416044284	0.422845635593151	0.361250520497596	0.438179019666588	0.412773802264729	0.364912989240265	0.408452294142661	0.424291933096594	0.438472275963379	0.386131535179508	0.417639350034965	0.370720233904437	0.3383207588673	0.437629094349363	0.437245363201741	0.451550783987348	0.487170944050617	0.431936838801849	0.411098208644849	0.389989524337314	0.447947323594598	0.44277646423497	0.430288436502409	0.420056510481071	0.387095798068574	0.406624232825244
cg19420968	0.959587751361907	0.967520018181698	0.970654130099754	0.970528830780649	0.979430847022325	0.979754446486304	0.966280476265088	0.95928756863462	0.975429499433662	0.962714717137938	0.970662122631258	0.96375307009349	0.954273910906398	0.958851656799617	0.952049597366307	0.949031765095532	0.959978795084066	0.949010324495456	0.971495698816646	0.955389842068294	0.941374333362885	0.965794907674862	0.960063399966381	0.922576514479764	0.952258575856734	0.930297225655143	0.959397824412616	0.948294285930585	0.955784339703202	0.956817365020802	0.96402017258953	0.95879102772779	0.940695492089724	0.93517333753579	0.964662269095682	0.941474764076078	0.957617988637069	0.948253689280409	0.947884408561465	0.947119511210344	0.954213033474588	0.963172942548105	0.961472807701679	0.960202384272928	0.974527250573108
cg00091693	0.800355506700258	0.785678554813047	0.791315331617792	0.784568647299316	0.775102365670775	0.787817707667835	0.831334465328865	0.7298334206709	0.809740860650069	0.794530233901626	0.747608886816571	0.770986808110695	0.836048675915078	0.831258033746346	0.771543813251852	0.808007438100388	0.777310783783747	0.815547425061551	0.822754544711684	0.79055201040043	0.794391784113759	0.802718258844636	0.813169300689658	0.782359783363378	0.792849790509735	0.772359635055524	0.757241622292805	0.753776133057149	0.769895441829459	0.742901253957353	0.834345590772439	0.749703921440781	0.780320915888662	0.812347613377363	0.800222942182813	0.79398349596754	0.819100379249319	0.792416314503523	0.735432584556924	0.770630776672188	0.756172345841568	0.81964117944204	0.771325920286774	0.823819444936505	0.790547851718321
cg14408969	0.0253614827501706	0.0337071829726678	0.0261240955991401	0.0293555343078714	0.0253963137225768	0.031954399982951	0.0189824247160851	0.0230234041110214	0.026473468119081	0.0275532160453583	0.0313740005251381	0.0381525708954532	0.0260813392033128	0.0235762667138085	0.0236077850028356	0.0206952851666995	0.0147090859412867	0.0297977438181787	0.0249258045692362	0.0182569753796503	0.0278155992634876	0.0166974419620919	0.0248873528396689	0.0240795684849633	0.0356573877544263	0.0316965113155333	0.0335592243377374	0.0368955228483874	0.0381752959249354	0.0318917002543549	0.0247366851916409	0.0271045947547366	0.0367399879256131	0.0329519478309236	0.0311014271633736	0.0244518231063314	0.0320083039564243	0.0233975148312158	0.0346737027512616	0.0243984642294563	0.0242360817208342	0.0263724427967867	0.0248850463938855	0.025441216503832	0.029393363366736
cg18573383	0.0322075081482813	0.0317969534172107	0.0423447276374389	0.143452284496178	0.0280653868848351	0.0254028003877301	0.0287507527005363	0.0499729231621439	0.035700722301915	0.0311234405395548	0.0338413574720935	0.0330118923824128	0.0331380681199809	0.0306733645430739	0.0323853794502866	0.0320682960676536	0.0350043664952598	0.0289966668570599	0.038186037885524	0.0353799914475711	0.040031766090148	0.0316517791195291	0.0380871471902352	0.043459525011517	0.0453728210143546	0.0439901163757002	0.0356733259026983	0.0378826660938432	0.0358866141818782	0.0454873169860781	0.0295967885057435	0.0299348879072327	0.0279383738131483	0.0353733123937749	0.0301244551203591	0.0381297758593471	0.030633082829818	0.0372933294460833	0.0305123949737499	0.0431350102712648	0.0311087119747355	0.030939748263005	0.0374574301523988	0.0328594467201967	0.0351907230765829
cg17589341	0.552938241188345	0.603950018636569	0.654803388436599	0.631549315813926	0.568529549232591	0.480444322606655	0.53793055065044	0.622964671226608	0.47436600983317	0.605666578776687	0.509809749261443	0.573051080929674	0.6187793612228	0.558278558020769	0.540659409668617	0.631400813871968	0.461158654308767	0.638106820774068	0.597577558720869	0.576065920294039	0.63693052073528	0.649589760686998	0.562830908125697	0.677182261483312	0.695873742375103	0.59446992903114	0.637232661734239	0.67233474221628	0.550536303407293	0.551750993578188	0.559142968508604	0.5736610815527	0.559536086409419	0.675273722835749	0.676733957394176	0.536569784921087	0.554184492980347	0.624240127212815	0.596672012250225	0.540540892574345	0.571180850334617	0.616347008631781	0.57912349140341	0.510106029213813	0.575855050210216
cg13854874	0.0944628437134896	0.158662138766474	0.206728936375651	0.0742926745704371	0.158763775638618	0.118298189936924	0.159413024678759	0.142440570236064	0.0781362700602812	0.117683874646556	0.0762415845466976	0.135683716651199	0.107365094123452	0.0852494757416895	0.0830006275341263	0.134295257481198	0.0884508852138971	0.0874981858222965	0.134915584222399	0.173697744094653	0.116582016433989	0.068784168653118	0.105803087251217	0.197510758479468	0.172053241117388	0.195322313913396	0.213269061267285	0.122517857824755	0.160398777595648	0.157991154142432	0.12721677812263	0.14751565905471	0.118010881441792	0.0699171311149108	0.19703737204975	0.223699726490746	0.173384871658472	0.193198887965258	0.10375918952187	0.268555483605469	0.143845300577112	0.111293981652665	0.0871116203572232	0.130661881066696	0.0957785818156351
cg06121469	0.0141536160382335	0.0245544518829373	0.0169586472238993	0.0238839733067051	0.0148057655528281	0.0129813760858724	0.0153685936165944	0.0179932107932198	0.0137211111038036	0.0184926827207595	0.0212682071034933	0.017683927872405	0.014366753345698	0.0196760116459379	0.0211810856481087	0.0109641664458476	0.017706821173057	0.0104640561590117	0.011998087591011	0.00980161684546877	0.0109495750122894	0.00799221895670878	0.0167621648848629	0.0183293341795975	0.0232460841964167	0.0288897345097776	0.0217042916222892	0.023264775292706	0.0193982069743798	0.0215289072004919	0.0138314392732619	0.0211993566601487	0.0167421524035625	0.0138698664538901	0.0146492217344459	0.00994800612770436	0.0146439737896757	0.0159073752937991	0.0135273182475548	0.0145925355778855	0.0145610167334489	0.0123411509227636	0.0174053792676455	0.0173131710534963	0.00673346804887487
cg17338403	0.120170679881811	0.184547426348512	0.149245899583034	0.16045839037542	0.123890305029045	0.130348461103025	0.125885165176119	0.110293868744207	0.130947811992644	0.14593479946831	0.164515489136634	0.152665728027598	0.173241691896457	0.190438578372664	0.0712803251651215	0.168661612748114	0.139737851894785	0.194374961648454	0.168645013688845	0.144213358105871	0.220118967560141	0.161205219999852	0.162022169627161	0.194576370417008	0.167309824327739	0.185307204001099	0.186741183870605	0.165900511782668	0.151232947581996	0.163199772267299	0.1494347271676	0.152782912636997	0.172837503876163	0.17488872727509	0.174613741611297	0.141395807050893	0.128745241064158	0.177362743831463	0.220641156491916	0.224561434157254	0.18520099851425	0.202651901584844	0.156023995551398	0.145641901449274	0.153653237871959
cg16358826	0.0522183311123675	0.0666592900183861	0.0787503315238512	0.109449467316966	0.0679281607302415	0.0547687676505831	0.0584631208523205	0.0788384238983997	0.0682077513401034	0.0636538857161519	0.0939338556475219	0.087791647502562	0.0802556737144913	0.118027479225519	0.0791631337384803	0.0927922092871148	0.0610850119604608	0.0883718315976794	0.0791268941238442	0.076082763221991	0.0942059607303258	0.0758321236545012	0.0868286045680858	0.0913095876855776	0.0975661638508879	0.107866882968694	0.0875262330745942	0.0953084049145594	0.0865643462716313	0.100976540411719	0.0997462037544585	0.0621655720251716	0.0756711295247616	0.0809514189921761	0.0845318237304779	0.120820836748993	0.098845735970485	0.0658697576381532	0.0942969179956935	0.0946206148444519	0.0870777306220935	0.0850022619232379	0.0865494491171604	0.0731805124372185	0.0708102741507449
cg01407797	0.066732416933226	0.067380839096822	0.0414764533074139	0.0823857403786632	0.0577907523693459	0.0760966324018253	0.0714036509518166	0.0481173317243624	0.0656154965347738	0.0563863958554612	0.0553709112572613	0.0760388643027818	0.0664630818456474	0.0700135969512689	0.0546489155039516	0.0664563894731659	0.0991956230047029	0.0373885214148125	0.0478693139254465	0.0697716332948985	0.0519508189664126	0.0612368120237242	0.064565476208602	0.106377288676534	0.0796517344776335	0.0937220186069997	0.0901596129669383	0.0913520783347642	0.0878267504410712	0.0868919993639179	0.0881858334884419	0.0743010808484327	0.0807756374268267	0.0877726208205377	0.0698442841679731	0.0937933738527938	0.0608534404797668	0.0530744163132613	0.0618908308046832	0.0460196032772355	0.0932660878192476	0.0493719566510048	0.0770367494519195	0.0582615031029166	0.0833487469188747
cg17099569	0.739598713845004	0.792903849714244	0.810202285816766	0.813395019820334	0.74203479123446	0.729267079091231	0.776143791879284	0.798965975400069	0.840312521946596	0.849321490569358	0.816251248954365	0.802805826424689	0.792201793617535	0.716462211845902	0.786283768244724	0.74751923955059	0.866620041372848	0.863690732234308	0.839262537488141	0.801017202018043	0.802729445404994	0.781544522275123	0.726337286217179	0.752101528202471	0.799454638042845	0.789730650131159	0.797199755021527	0.733448106925631	0.776865862158331	0.789702661596965	0.817060855240278	0.765145056680073	0.845727887302336	0.794418448366152	0.810043863109953	0.837053315579807	0.811984458575646	0.774555575882538	0.709913162593672	0.772713625320276	0.76687048871792	0.791741395630922	0.865077781182101	0.879035415047658	0.805311069025003
cg15381769	0.0162785700843028	0.0292786044404386	0.0327516228221754	0.026350944547558	0.0333307907771739	0.0248813234971292	0.0200038114091821	0.0190848653098092	0.0271388047984367	0.0277564905722163	0.034765652951279	0.0257302037763897	0.0263418438004403	0.0288869663347215	0.0277831241808714	0.017251042077471	0.0230561099700263	0.0230098109616223	0.0206403668195436	0.0196147642985023	0.0210590651444302	0.0336113868771736	0.019386493006591	0.043164380332836	0.0291169809379147	0.0293086705940785	0.040328260454802	0.0368552225784856	0.0346628504022591	0.0347906219668457	0.0202472260637165	0.0297504936418666	0.0267398353936713	0.0302719975968843	0.0315520800844725	0.0249540545196175	0.0332510694724003	0.0240776743890075	0.0258162286961458	0.0222112108709502	0.016934981897895	0.0328946501649039	0.0192361321772526	0.0214021302524918	0.0261215568143198
