probe	CT_P13	CT_P15	CT_P21	CT_P22	CT_P25	CT_P29	CT_P31	CT_P34	CT_P35	CT_P51	CT_P63	CT_P89	CT_PP4	CT_PP16	CT_PP33	CT_PP87	CT_PP119	CT_PP120	CT_PP129	CT_PP131	CT_PP219	CT_PP285	CT_PP761	CT_PP771	CT_PP779	CT_PP855	CPP_2	CPP_41	CPP_48	CPP_52	CPP_53	CPP_54	CPP_78	CPP_603	CPP_606	CPP_622	CPP_713	CPP_789	CPP_807	CPP_809	CPP_872	CPP_881	CPP_912	CPP_925	CPP_932
cg23616761	0.0455433455433455	0.10235085384786	0.140952182519012	0.0620217945745421	0.0397832103321033	0.0555236893426638	0.0594487269329596	0.0932303400922648	0.0721226084343384	0.0918559666699732	0.0589612026284994	0.0545943041375605	0.0679371975905994	0.082112605879422	0.0843945825752982	0.085566783831283	0.0551011622901421	0.0752637528259231	0.0593333333333333	0.0726421158967766	0.0530391018195896	0.0806766428106701	0.0603010752688172	0.0785721121638434	0.0730153110894769	0.0923652824932532	0.0716430716430716	0.0960082861923353	0.112087912087912	0.0923517169614984	0.079935891014725	0.0671005917159763	0.0761021882073946	0.0737173186553961	0.106431718061674	0.11109191430546	0.0547318478352961	0.0566790352504638	0.0851593625498008	0.0645915797049298	0.0637350899056436	0.0663935111631407	0.0577468024814276	0.0608766233766234	0.119954865029077
cg07115626	0.140372005887863	0.17923799006074	0.176898697030168	0.185009487666034	0.190146418678275	0.163979988882713	0.177873468035773	0.203461133951621	0.199846566935175	0.165997906489881	0.172952002887044	0.174956788937968	0.225407388448085	0.222924268043072	0.145436207766011	0.236039811419591	0.187418452935694	0.199845877215515	0.220650064683053	0.22250659841638	0.23525968052187	0.196314907872697	0.206225680933852	0.216123188405797	0.203729680666722	0.193144208037825	0.219093954378689	0.234497615017695	0.200051670685498	0.204262574595055	0.195008097551681	0.220955096222381	0.18111292021837	0.187783947501262	0.194888178913738	0.203115983843047	0.204605984646718	0.183664903886511	0.203559070687098	0.255556539449216	0.192662101614676	0.182498011137629	0.188729477887886	0.186779512622209	0.218243556104337
cg18582260	0.246982879595846	0.176927797095521	0.182852658426525	0.204955334569358	0.115391113363744	0.199489795918367	0.218454935622318	0.194082423388517	0.158504557392245	0.227997721446881	0.282982791586998	0.231908354288908	0.18129926610492	0.140400376192396	0.208915145005371	0.168693009118541	0.270390309555855	0.186784791435954	0.151221354822463	0.211138389972865	0.156949538383711	0.142784423517434	0.197016861219196	0.1935655410795	0.195112125688197	0.233529341173647	0.177475164638911	0.113183649971215	0.1431829700963	0.187909319899244	0.210918114143921	0.197831978319783	0.176513600467973	0.157382507363299	0.186527175299821	0.202691568250481	0.216953316953317	0.133205128205128	0.10621387283237	0.167337278106509	0.184901810762561	0.155479532853604	0.240420908155096	0.168117383735389	0.202197006277161
cg21486579	0.953099327856609	0.958839918946302	0.949435382685069	0.956933319463227	0.961941659070191	0.940848081719919	0.975570436507937	0.9482597523943	0.956083976006855	0.963149768399382	0.952904544127664	0.947357404500262	0.957637474541752	0.952606113921267	0.941725210180813	0.945863375290236	0.952678166137086	0.952165685449958	0.953525641025641	0.964323697186503	0.951988607466178	0.953049759229534	0.951219512195122	0.923720733128509	0.931481133846443	0.892741332002993	0.94415298696903	0.931408247946481	0.915856358910176	0.940117337649201	0.923479034590146	0.930801561092765	0.93476465730801	0.940630797773655	0.943791776382419	0.953597397627248	0.944365731557571	0.937408873151427	0.932433951658235	0.953338539632956	0.932155550909471	0.936039119804401	0.932803401423422	0.949369261134472	0.93489070269256
cg26517849	0.0360782715042805	0.0385130111524164	0.0372970601140851	0.0452602093468967	0.0373817034700315	0.0309376487386959	0.0387096774193548	0.0343887289804575	0.0400643172986735	0.0476060935799782	0.0475945459223051	0.0253586436748297	0.0415685187751143	0.0444636927963043	0.0424410540915395	0.0337386018237082	0.0274078662124497	0.0463298911526654	0.0366863905325444	0.0285833217705009	0.0347987970786195	0.0278975741239892	0.0299785867237687	0.0558674901740595	0.0630700064226076	0.0660929052190224	0.0569555155566984	0.0633929643414576	0.0683331239793996	0.0611936193619362	0.0451013256132866	0.0397387044093631	0.0465293668954996	0.0430803885682106	0.0379108141279149	0.0363058168808798	0.0330702743329575	0.0262976731378218	0.051792828685259	0.0436187399030695	0.0445901639344262	0.0386526111716951	0.0391665717864056	0.0281272252551626	0.0263359754538481
cg02793099	0.459701924468239	0.486667386375904	0.432040019521718	0.45938123752495	0.448015122873346	0.435115315123818	0.455338153977031	0.462896926473085	0.40536698062911	0.444812453423864	0.476487252124646	0.423579179694685	0.443172911114595	0.462356403683661	0.448818181818182	0.428986669339481	0.439174389216512	0.45226089785296	0.480852402296139	0.456245561429811	0.445442336746685	0.407840386563791	0.460029717682021	0.419766748957181	0.447844228094576	0.411198120595145	0.42880321409256	0.439915556999026	0.416434892541087	0.440083473794044	0.339134481154025	0.367362637362637	0.431588613406795	0.440118172865692	0.442238698875867	0.471260692301543	0.438977906402202	0.406788793103448	0.460086151590138	0.447909915748542	0.422535211267606	0.435602332096615	0.404532775453278	0.431236210470014	0.426791050214999
cg22061831	0.0184643325597821	0.0401959894746393	0.0224037081999779	0.0216376750106067	0.017552607958512	0.0187875983341046	0.0214667314230209	0.022263109475621	0.0211896220905981	0.0165078843626807	0.0267406242238596	0.0191411042944785	0.0208333333333333	0.0356152125279642	0.0167135979653011	0.0192307692307692	0.0178016388810398	0.0221414408460013	0.0205896490946964	0.0135157273918742	0.025503804665942	0.0185320061503601	0.0161710183797428	0.0377113133940182	0.0242911877394636	0.04253413924334	0.0374262271484094	0.0255420255420255	0.0340681362725451	0.0312452253628724	0.0297824585635359	0.023155737704918	0.0538770520433112	0.0276887683838633	0.0268868332324717	0.0231114740710494	0.0387744240857599	0.0134685230024213	0.0288289896465548	0.028006589785832	0.0205389545208864	0.0257867132867133	0.0174757281553398	0.0186518548995406	0.0130006763357631
cg01765238	0.777898158179848	0.861275964391691	0.816498993963783	0.882946896035901	0.871814671814672	0.879924242424242	0.905271608241905	0.814507398051245	0.854728728135191	0.850929899856938	0.874614910659273	0.864060878588724	0.894901737396753	0.862289562289562	0.853416605437179	0.867117117117117	0.879574184963407	0.835538184004811	0.898048914536961	0.869348300592454	0.893872764585166	0.877797943133696	0.886278195488722	0.777116581011631	0.73917205072984	0.764288879042977	0.793478260869565	0.755147058823529	0.795979151154133	0.75526791089705	0.818052594171997	0.784977300866694	0.857891290111329	0.832939089296274	0.806902218570255	0.831652257444765	0.850613737268216	0.829003021148036	0.75934861278649	0.791950281148269	0.818256805059115	0.842622950819672	0.794682811266123	0.841546112115732	0.804173354735153
cg08734637	0.436596055514974	0.461886836842724	0.44736216730038	0.453962804005722	0.455583839174989	0.449410835363044	0.428878671017502	0.458967767451058	0.441276389225916	0.46748103525212	0.480988384834539	0.451116057998917	0.470911996212345	0.447158587520567	0.451919008763977	0.444719005930528	0.470432300163132	0.47115714776239	0.478638376171583	0.438834060133119	0.461974259498738	0.450531340569415	0.468534284399448	0.449683460828277	0.478294389752105	0.419432143787445	0.474940204392259	0.437428431212171	0.449665975581663	0.422912743251726	0.446934487807984	0.407668428559443	0.434140802422407	0.449113955205513	0.4447125796671	0.475923090011911	0.456908926577702	0.423206603883269	0.457842185549854	0.48563682510383	0.437536934168538	0.422367409684858	0.43249147485081	0.426156761069007	0.453389830508475
cg07553761	0.278446389496718	0.297059286051266	0.268236582694414	0.386865500430169	0.371688477497606	0.300389338125187	0.278713629402757	0.354291417165669	0.273405870445344	0.274063989108237	0.405268490374873	0.281063483450895	0.320093137926311	0.322719449225473	0.247360912981455	0.266088910287273	0.242095263943547	0.321214542548941	0.287639132981839	0.22760912248905	0.212939224852963	0.307990801954585	0.3302192326856	0.276181926989826	0.291618235825907	0.260460384077324	0.282898763618558	0.257964703185881	0.262397820163488	0.283919987594976	0.255868544600939	0.195204196328213	0.278276481149013	0.244212437585111	0.270065835551198	0.258220786846741	0.251072664359862	0.282265941119018	0.221720162044251	0.289820714179878	0.218260024975718	0.227223230490018	0.269115815691158	0.182119205298013	0.249391727493917
cg23566503	0.465645311049211	0.542358803986711	0.506681653553141	0.489685603971318	0.470500287521564	0.472984510306135	0.46636341872157	0.453331604874255	0.469218537028623	0.423800791429399	0.442951713395639	0.428374363327674	0.499703908409001	0.498870481927711	0.463057324840764	0.47929386779931	0.506424706943192	0.479714105528695	0.45648227763447	0.491483398016386	0.452695712150822	0.537333787930447	0.563522413426811	0.491753926701571	0.479498861047836	0.444782785221275	0.423604496094494	0.426215733641424	0.445401959626963	0.435863400506818	0.409797731790015	0.397250859106529	0.478531586457387	0.433883857218966	0.458043082199121	0.530591046016412	0.457893626002533	0.386617100371747	0.394521283738418	0.482875655661833	0.404264257956097	0.439107332624867	0.495731707317073	0.422799696509863	0.463276836158192
cg21801378	0.0319761244937114	0.0291215633681387	0.0335357309668379	0.0356777929155313	0.0343721815813208	0.0313473877176902	0.0279915352058484	0.0282820910500867	0.0238705684731677	0.0237632989050245	0.0372194413046989	0.0245733788395904	0.0272137501053164	0.0476389120640748	0.0269756838905775	0.0229520791318544	0.0157550801181631	0.0177837429745827	0.0195403219348122	0.0271964887530371	0.0273583373924338	0.0156717020760966	0.0196655311241871	0.0524886877828054	0.0471771075019335	0.0566524802902393	0.063097933250566	0.0467746439542027	0.0364250569141514	0.048636926889715	0.0389754130761325	0.0197722567287785	0.0293788472299944	0.0335338221965889	0.0238342797728545	0.0215771499534306	0.0231104651162791	0.0231326020446235	0.0372021102419502	0.0315060864030551	0.0365499311821379	0.0262218661228057	0.0243834857301191	0.0372998033155381	0.0251776803266294
cg23091758	0.0355366889023651	0.0308472427635749	0.064845127171997	0.0389668725435149	0.034733893557423	0.0401836969001148	0.0395367879284127	0.0501988605826078	0.0686353674010843	0.0642180905668986	0.0656302054414214	0.0328534943115858	0.0400152924684593	0.0638042696090189	0.0475724593371652	0.0409706901985503	0.0221889463653689	0.0424918525946352	0.0512847294756633	0.0440470475276044	0.0350084697910785	0.0374554102259215	0.0470482804973675	0.0434991012582385	0.0477301902205625	0.0887087695598334	0.0834046600095102	0.0624130391572252	0.0476509318156456	0.0630843420923138	0.0655931293612453	0.0333226529958347	0.0456799791177238	0.0366748166259169	0.0348070583672678	0.046615507960142	0.0400485436893204	0.0349688558627472	0.0312701482914249	0.0511937284713149	0.0330781010719755	0.0522388059701493	0.039888033589923	0.0353785254824344	0.0428035297697535
cg00078194	0.0365179894892872	0.0260184868195823	0.0325717063684978	0.0374342580179437	0.0398797826840828	0.0346093923881594	0.0291657731074416	0.0302571860816944	0.0249247066154325	0.0319953461314718	0.0446164550356584	0.0306882510676333	0.0273670059535241	0.0314928425357873	0.0365188051999603	0.0176206632373864	0.0208903762295913	0.0240475012370114	0.0221460068593827	0.0259520731828577	0.040519120269467	0.0210120481927711	0.0244606760659079	0.0320932922127988	0.0404395604395604	0.0391624989404086	0.0394413297924658	0.0392920653738674	0.0470749935572545	0.0380749903362969	0.0377544969361534	0.0318478634436934	0.0287523876545692	0.0286210680321873	0.0300104137082268	0.0316035530621786	0.0349131693198263	0.0247905027932961	0.0334809930977645	0.0263343315131231	0.0264692687303724	0.0257809410834322	0.0277374754630025	0.0281188118811881	0.0285880495304579
cg24183187	0.851442668668883	0.834746639089969	0.776591498702854	0.805747219741862	0.81380263717567	0.791834851804867	0.744733924611973	0.813173026659697	0.799193141704488	0.818985150769791	0.774771578106981	0.803789432561774	0.810212684422303	0.823979148566464	0.800431610317542	0.774276329295832	0.78953118792213	0.772003034901366	0.784731385485391	0.823156727647105	0.837701787884048	0.809658361161058	0.810050957652434	0.782413470533209	0.796941453262148	0.805002753087391	0.7847533632287	0.814305667867382	0.783949106924394	0.824993540608044	0.758364700961941	0.825369738339022	0.78503372229954	0.797846889952153	0.800237207726195	0.822145328719723	0.802597012684831	0.776058342226965	0.810852713178295	0.778528673489091	0.792027399866806	0.785907859078591	0.78433044017359	0.836341756919374	0.815964336781899
cg14121301	0.963258260726615	0.95513632424505	0.95699740719661	0.959436725029597	0.963800038306838	0.953574389388432	0.958621156711364	0.962865819988956	0.949343456344514	0.934268787028375	0.937747370801764	0.942664092664093	0.942917679317006	0.927710843373494	0.955905951301193	0.932027893216877	0.94941841143237	0.928507808324921	0.940346375881976	0.925774681719914	0.932918481642813	0.939969465648855	0.945406791320118	0.944129398118314	0.937330029612619	0.931375195723773	0.932635960348321	0.919156808880417	0.930886394869446	0.910817602711706	0.933688535113622	0.9469539031735	0.935383965650736	0.928995516781776	0.955608621111927	0.940037476577139	0.942976588628763	0.94534309552188	0.941751833970782	0.928987933722071	0.945313372807507	0.924260288585705	0.946423993847731	0.951039747301922	0.935644087498679
cg02694715	0.563350098403674	0.563115418774375	0.530601605671984	0.55070281124498	0.568426157950044	0.547341967910304	0.564138040083804	0.552213531166841	0.536284229535989	0.563752834059092	0.549078081245227	0.559246834758143	0.562845670126525	0.540876868546771	0.553045912218637	0.555253740352693	0.560821917808219	0.55047619047619	0.581530513400065	0.552809233449477	0.564992805224514	0.548663061995408	0.577636343684846	0.52946006177425	0.532287634956203	0.545344580614356	0.557541497843419	0.564616945380764	0.54578934446354	0.54911064832201	0.534185396318216	0.538858195211786	0.535733394481388	0.539130434782609	0.537125377808528	0.542302599484285	0.53525510894573	0.543050430504305	0.544271526958639	0.563736538943151	0.551870719611349	0.535581216320246	0.528497409326425	0.539432928282106	0.559202512981601
cg23643435	0.12848857045377	0.130746130746131	0.0734735529225013	0.144071205873479	0.107557211282597	0.107898608124929	0.099166223168352	0.0387317258401367	0.113362655775474	0.14246447463956	0.124589137580216	0.153874873326577	0.116597533950793	0.170679161954004	0.0485362095531587	0.10404807084124	0.0745513966824937	0.133883317157339	0.116440126104708	0.0642384105960265	0.106865797667423	0.100178407309293	0.119141699594858	0.108808606883061	0.0507154500996196	0.111279926335175	0.172462406015038	0.101058279922492	0.136325770568922	0.192062642867565	0.121693121693122	0.106862410378969	0.117528429779844	0.113624324610658	0.127362489403082	0.147244630187579	0.118448688516583	0.0991787744788376	0.118568362434016	0.138950443190975	0.166729147141518	0.125279931093885	0.0912461074588503	0.0995309358945723	0.0892267019167217
cg15277914	0.585495283018868	0.46058798466127	0.42879177377892	0.405604719764012	0.37808329963607	0.408902301018484	0.388276947285602	0.610330288123682	0.470538720538721	0.543258426966292	0.486835312338668	0.391902619740672	0.45294284901905	0.441497659906396	0.506310319227914	0.463894261766602	0.526051825020897	0.50771356205388	0.461623534616235	0.527313769751693	0.456320156173743	0.562007652487058	0.494277760593876	0.508611955420466	0.523652365236524	0.545014724442575	0.392025862068966	0.497928026172301	0.486320109439124	0.53012912482066	0.480374396135266	0.456757768625983	0.565460351250665	0.468815697266994	0.473660513282305	0.581206234470296	0.494649227110583	0.494365138993238	0.496629213483146	0.40817843866171	0.534607438016529	0.444299843831338	0.51713731407631	0.505058520134894	0.473446893787575
cg10726559	0.95713762364147	0.961350244681914	0.966598436918496	0.969009407858329	0.963433263318694	0.958692562766461	0.959410838767709	0.960384655586913	0.962663233400773	0.952531367903834	0.963117489986649	0.958173164927695	0.960387400750371	0.963057454842331	0.954574000418673	0.964471814306016	0.959570875136585	0.970614828209765	0.952817471016446	0.966801848533434	0.97009115077858	0.964738546968996	0.965617818631784	0.940401378471518	0.953629391831639	0.951944724788448	0.937092227144583	0.953334384360713	0.958050809149263	0.945707530010913	0.949025010597711	0.962110960757781	0.963940480069512	0.959154390663861	0.958129217118033	0.959146945019347	0.9644128113879	0.976335806178984	0.962380685008422	0.9575293415556	0.960423093873953	0.965888377744987	0.944740003432298	0.967902995720399	0.976221819976962
cg04846243	0.0202983862782909	0.0180038777582864	0.0200725309943493	0.0243398598886294	0.0129857544335691	0.0161997672961604	0.018639798488665	0.0236434108527132	0.0227067125022616	0.0198769522006626	0.0198630715915814	0.0155031892274982	0.0239225365483197	0.0361014146610325	0.0242208207659263	0.0137726454073525	0.00794035053742616	0.0165672040616371	0.0206752813672363	0.0186274509803922	0.0175125393182011	0.0250417362270451	0.0165323934206109	0.0332508931025007	0.0387420975846977	0.0338404452690167	0.0360201712959257	0.0287319422150883	0.025111021396851	0.0327422752808989	0.0258829639889197	0.0323182711198428	0.0166695911563432	0.0327030236594501	0.0264648685211804	0.0193215972520395	0.0242486881857211	0.0177820885871322	0.0214624881291548	0.0169868887606168	0.0263179951387143	0.0186522739899992	0.0240142306552031	0.0204844497607655	0.0153452685421995
cg09866172	0.0214480535581453	0.0244884978267783	0.0271594419000959	0.0223695111847556	0.0276700555497327	0.0250807319698601	0.0155085357056985	0.0197218185592693	0.0204659949622166	0.0214271672891685	0.022478442011433	0.01371672424304	0.0224314039655518	0.0311101163831692	0.0243955329068633	0.0171878730007162	0.0264186832928247	0.0183437599406214	0.0215250965250965	0.0114309466902213	0.0188000821861516	0.0189186395120438	0.0178986933953821	0.0284142988084326	0.0433716023942695	0.0388776497493183	0.0257147690746067	0.0397784491440081	0.0347624565469293	0.0248134496089185	0.0344120819848975	0.0211756537838463	0.0381426202321725	0.0254925763376599	0.0205286839145107	0.0222222222222222	0.024684733029246	0.0222571111932028	0.0234179850124896	0.0269325269325269	0.0206128133704735	0.022446881425634	0.0284565916398714	0.0148523206751055	0.018191451783822
cg15696408	0.300687492461705	0.299944092433843	0.260090569009648	0.295150788211104	0.332399963869569	0.300202466408982	0.295569678548402	0.317298622901339	0.305768249106687	0.292264074524099	0.30880460292225	0.283269800931809	0.327826232807783	0.302203193292302	0.277102931774591	0.292464632855356	0.297619047619048	0.299406480590311	0.2905431962896	0.312722318928328	0.310300207039337	0.321238509917755	0.325748206777146	0.269923337493314	0.29373092275182	0.293802479008397	0.316754509687477	0.289409801244121	0.258042693926639	0.295706664408502	0.276710082885509	0.269103345089238	0.303980145233937	0.308065843621399	0.305734121882232	0.296698872785829	0.308234421364985	0.261528326745718	0.267931873479319	0.297913839891452	0.294071332965908	0.260411864146304	0.280090729494403	0.297090883843644	0.324476047904192
cg26808784	0.920210224558051	0.969992922859165	0.969145093317279	0.955105748021279	0.957517372078332	0.956975640620057	0.964092786781061	0.955020920502092	0.952473452473452	0.966686930091185	0.970690454124189	0.963883196721312	0.951119606772256	0.957573124818998	0.940838250870026	0.967703349282297	0.971295060080107	0.951942231075697	0.968624833110814	0.970927116827438	0.952495871967484	0.960484070140776	0.95284441398218	0.934069125762417	0.937623112278398	0.94601381042059	0.931433243779932	0.938383962612225	0.933702403456657	0.913667977018446	0.944989544796526	0.928684269916497	0.947442383361439	0.945084485407066	0.948612945838837	0.955581947743468	0.956551883522071	0.950556242274413	0.939393939393939	0.944899577167019	0.961604725572237	0.963143428285857	0.958704083960757	0.961462232988329	0.961196974679382
cg12013041	0.0135176651305684	0.00809889173060529	0.00731930466605672	0.0150340615456895	0.0156577074436909	0.014404432132964	0.0132792327554408	0.0175910967510321	0.0145939086294416	0.0156841945749356	0.0150081324855833	0.00998907444982051	0.0206126772038455	0.0147364771151179	0.0165653874968784	0.00873119078580717	0.00754557015684612	0.00951044589959464	0.00860035010274755	0.0106897627965044	0.00972024656235182	0.00617903761489148	0.00958680142687277	0.00935608145294441	0.0189369828134946	0.0130714285714286	0.0188030590051217	0.0207980823463057	0.0132743362831858	0.0122729852440409	0.018796992481203	0.0147258283278434	0.0192388122124634	0.0119179163378058	0.0181392627267408	0.0111170334272443	0.0199985349058677	0.00780967531997975	0.0172367836517104	0.0104922688545282	0.0116042498681335	0.0038033331028283	0.013677811550152	0.012448132780083	0.00979363413781042
cg07750706	0.00786206896551724	0.0280710172744722	0.0256332626904834	0.029742848290819	0.0173404020322509	0.0211697165410836	0.012911084043849	0.0157170923379175	0.0181562844818939	0.0139220365950676	0.020671834625323	0.0183131549496388	0.0208333333333333	0.0240740740740741	0.0143652561247216	0.0138078132016165	0.0223555070883315	0.014347782156209	0.0137450392024005	0.0147475893363585	0.0170922570016474	0.0152544143767631	0.0128507984503449	0.0449098676669793	0.0328190743338008	0.0487242938817305	0.0317822651448639	0.0334433634468381	0.0245604242255093	0.0337818494131119	0.0387555744319388	0.0135774788241156	0.0174469007368877	0.0255695950651676	0.0129572411043556	0.0211910134405965	0.023634317375119	0.0144941176470588	0.0160919540229885	0.0187911662146455	0.0267807840971839	0.0208175942247964	0.0240617705153528	0.0205290169759179	0.00544794188861985
cg11915650	0.0674497915877226	0.0711405529953917	0.0434397163120567	0.0698067973487519	0.0727929011881486	0.078955500618047	0.0425870014301605	0.118980963045913	0.0578638796839154	0.0863933769528642	0.0847910592808552	0.0743174924165824	0.076488775373034	0.0954760989363066	0.0678198791872597	0.0721825520024837	0.0825360559760103	0.0972051806407635	0.0732256853173113	0.0591780821917808	0.0859078590785908	0.0732089260080908	0.0897262796121272	0.0947310192227908	0.113616324474115	0.121928496564574	0.0928109107720758	0.089937771515792	0.0933250927070457	0.104348928616711	0.0854688618468146	0.0719292389853138	0.0796636085626911	0.10020366598778	0.0709803921568627	0.0769706719465413	0.0859225621414914	0.0639789658194566	0.105719747096015	0.0830471050049068	0.0914435826870153	0.0975225225225225	0.0769669978303072	0.0820845448445538	0.0843866618514506
cg11744767	0.244726199584654	0.295465170640486	0.244858788044968	0.257692656803122	0.350156494522692	0.241858237547893	0.25048231511254	0.224776386404293	0.205884905824147	0.23396316290886	0.272566371681416	0.253029097019545	0.279509202453988	0.3169416761967	0.235038448679371	0.30386365837126	0.359006211180124	0.287238154131561	0.280981595092025	0.29154918230887	0.24702329594478	0.291910130853428	0.325665859564165	0.309521787140066	0.249639711769416	0.230465165525517	0.286750721983518	0.311684347096085	0.210517773088784	0.261709868121874	0.258064516129032	0.220489744663039	0.247495902385722	0.287581699346405	0.243165981775951	0.272635266640716	0.268911841722432	0.26897529666393	0.256105310939628	0.256085538788201	0.263065268957074	0.230491489204922	0.261966276856133	0.20671834625323	0.280276569962221
cg09688804	0.0242672549637567	0.031395680715441	0.030242302787393	0.034054302807179	0.0389988358556461	0.0342011720626381	0.0490630002825125	0.0422409519087754	0.0352994555353902	0.0372866894197952	0.0337253545485991	0.0445291438133309	0.0259387583107033	0.0386395843174303	0.0287612719506407	0.0281027998328458	0.0345892526250772	0.0381169857720007	0.0341576231987191	0.0371073524335519	0.0378055213645156	0.0353998532648569	0.024913380630259	0.0428291499486797	0.0404331499432364	0.0632882011605416	0.045924864692773	0.0485143918291551	0.044762757385855	0.0610921202559383	0.0408238322912836	0.0431547619047619	0.0405082640680233	0.0618041139837705	0.0388909564570153	0.036132898563497	0.0363680941484145	0.0306014486856027	0.0335607094133697	0.0384181770878501	0.0453080229226361	0.0379269729093051	0.038472812545801	0.0401624548736462	0.0387874076952973
cg08162473	0.035110533159948	0.0323170145234202	0.0288817783765578	0.0246935355851486	0.0274318883999626	0.030466458510739	0.0259578544061303	0.0307750046913117	0.0298643282594308	0.0494022932422542	0.0266297043010753	0.0333361899048762	0.0387658931270561	0.0375358415153358	0.0294847328244275	0.0389418821909726	0.0340771169825413	0.0291900420757363	0.0309792596482016	0.025155004428698	0.023859465128474	0.0270059048280653	0.035154208050183	0.0522270580609316	0.0745192307692308	0.0578008579814857	0.0480206671225591	0.308329699084169	0.0337730870712401	0.0451639012545528	0.0340106392256039	0.0365408038976857	0.0441366574330563	0.0467820916404337	0.0358843816718673	0.0347444763029179	0.0278067152816732	0.0244891339604282	0.0374276647377263	0.037049261490222	0.0386306905978842	0.0428418966305839	0.0263598631034734	0.0302832244008715	0.0260896255371393
cg11735853	0.51205910045629	0.481613832853026	0.476083625218914	0.498066084650238	0.461238938053097	0.493676870346295	0.515046532164934	0.451432779039087	0.448115783724741	0.456360036388933	0.458003340337266	0.48456416464891	0.470463651974814	0.469182389937107	0.475108861951277	0.460615545122587	0.482134292565947	0.459794957051815	0.461288994131576	0.4614403725675	0.462887067395264	0.472476564203183	0.472385365590818	0.46225898334794	0.467574101324364	0.423832496145621	0.456980230726229	0.46702854845195	0.450835493299509	0.459095443964084	0.437193326790972	0.434652136144673	0.45457995951417	0.387260318492038	0.459915152833678	0.443447856491335	0.470606261811124	0.3692464847975	0.468648917641204	0.445922697557059	0.459227012104481	0.454372278664732	0.439387995292271	0.42620991834296	0.461173594132029
cg13376758	0.0277395976508809	0.0223157894736842	0.0120998475609756	0.0195050946142649	0.0252626872345182	0.0167686381146612	0.0179878686467266	0.0199269692227439	0.0175812466702184	0.0220356768100735	0.025701655186594	0.0225844461901021	0.0214939759036145	0.0241192954363491	0.028063799717343	0.0190284307141258	0.0196311077553662	0.0136033857315599	0.0146370606392512	0.014381402679275	0.0204806687565308	0.0148829922647606	0.0156432617099703	0.0290160642570281	0.0340014986886474	0.0379366812227074	0.0215770546443294	0.0374980428996399	0.0335997094079186	0.0314219114219114	0.0362062180243998	0.0268590455049945	0.0208421498095641	0.0228297362110312	0.0280701754385965	0.0229276895943563	0.0202490892146065	0.0149933065595716	0.024673735725938	0.0195626095782966	0.0338458819370802	0.0201237113402062	0.0213367609254499	0.0162091716217317	0.0215399149740198
cg13708635	0.52824961726325	0.546213214532221	0.508070866141732	0.516676024705222	0.490086307441101	0.505687693898656	0.524258760107817	0.504172074911923	0.531064645617399	0.472593582887701	0.481400094176738	0.474620923833499	0.500812837589805	0.521846661170651	0.484936938921628	0.487032995249711	0.515138592750533	0.484250013791582	0.474323518247384	0.528441879637263	0.464627254944577	0.551332892707645	0.572127405152734	0.525012664640324	0.521207954305056	0.474628497589583	0.461137371473125	0.513095793786629	0.523937060595916	0.483594058846784	0.472026472210307	0.416679632799129	0.49623065732046	0.472898230088496	0.470328318138598	0.517610097558287	0.483412808285905	0.446789749242215	0.48306377784559	0.469404539971488	0.47770122309459	0.474051607933757	0.538984521915232	0.449154527144129	0.530418802592127
cg24888989	0.012002400480096	0.0107142857142857	0.0102431777308625	0.0174992291088498	0.0189679450012424	0.0184265881363063	0.0141729610455741	0.0145122053519	0.0183670195700995	0.0231191525554782	0.0181577848893836	0.0183620159803319	0.0132066728452271	0.0180448768241017	0.00415641699889728	0.0196523713861473	0.00980842911877395	0.00790513833992095	0.0100763358778626	0.0124341720304272	0.0140315121109979	0.0116924443128839	0.00723969053871815	0.0216348108987393	0.0116928576748343	0.0279084551811825	0.0187089497777483	0.0159941109549622	0.0238505366370743	0.0225301951068442	0.0236317450542683	0.0158817589277518	0.0173701171107443	0.0211397797604694	0.0192196112561648	0.0213528034164485	0.009375	0.0135317086306719	0.0118550676239773	0.0111186236946886	0.016643059490085	0.0136786188579017	0.0316490166414523	0.0143989850935617	0.00696448738863095
cg21629528	0.287565886114231	0.309455985548531	0.294556507322465	0.32617125421143	0.351360452586207	0.324578491301135	0.317306943037481	0.305610795454545	0.319589649764767	0.329305327090978	0.355107327905255	0.323120338641403	0.356842658261098	0.311176390217243	0.321021611001965	0.288060398505604	0.337572796037218	0.329245221475634	0.300237247924081	0.335725429017161	0.327333798086064	0.343289990186457	0.0874550171562474	0.286353960214343	0.304293998827132	0.298828906026849	0.309146341463415	0.273813708260105	0.0844294639921079	0.299129143320057	0.279889683959451	0.243785014005602	0.3004789338516	0.30045047985898	0.293461702516605	0.314126035845057	0.339662079777042	0.288228416712818	0.277307144463603	0.312699166045156	0.299938309685379	0.276807563959955	0.295189504373178	0.296554662122584	0.334160272312929
